month_number,facecream,facewash,toothpaste,bathingsoap,shampoo,moisturizer,total_profit
1,2500,1500,5200,9200,1200,1500,150000
2,2630,1200,5100,6100,2100,1200,165000
3,2140,1340,4550,9550,3550,1340,178000
4,3400,1130,5870,8870,1870,1130,190000
5,3600,1740,4560,7760,1560,1740,210000
6,2760,1555,4890,7490,1890,1555,235000
7,2980,1120,4780,8980,1780,1120,250000
8,3700,1400,5860,9960,2860,1400,248000
9,3540,1780,6100,8100,2100,1780,230000
10,1990,1890,8300,10300,2300,1890,215000
11,2340,2100,7300,13300,2400,2100,198000
12,2900,1760,7400,14400,1800,1760,220000